"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.905206463195691,0.000359066427289048,0.000359066427289048,0.000359066427289048,0.000359066427289048,0.000359066427289048,0.000359066427289048,0.000359066427289048,0.0829443447037702,0.000359066427289048,0.000359066427289048,0.00754039497307002,0.000359066427289048,0.000359066427289048,0.000359066427289048
0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.000738007380073801,0.856826568265683,0.000738007380073801,0.118819188191882,0.0154981549815498
0.594215795328142,0.000222469410456062,0.000222469410456062,0.0847608453837597,0.00467185761957731,0.000222469410456062,0.000222469410456062,0.00467185761957731,0.00244716351501669,0.000222469410456062,0.305005561735261,0.000222469410456062,0.000222469410456062,0.000222469410456062,0.00244716351501669
0.000772200772200772,0.000772200772200772,0.000772200772200772,0.0162162162162162,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.966023166023166,0.00849420849420849,0.000772200772200772,0.000772200772200772
0.000379506641366224,0.000379506641366224,0.000379506641366224,0.00417457305502846,0.114231499051233,0.000379506641366224,0.000379506641366224,0.000379506641366224,0.000379506641366224,0.000379506641366224,0.000379506641366224,0.000379506641366224,0.877039848197343,0.000379506641366224,0.000379506641366224
0.000216684723726977,0.000216684723726977,0.00238353196099675,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.994799566630553,0.000216684723726977,0.000216684723726977
0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.991331269349845,0.000619195046439629,0.000619195046439629
0.000449438202247191,0.000449438202247191,0.000449438202247191,0.157752808988764,0.108314606741573,0.000449438202247191,0.000449438202247191,0.000449438202247191,0.000449438202247191,0.000449438202247191,0.000449438202247191,0.481348314606742,0.234157303370787,0.0139325842696629,0.000449438202247191
0.000324149108589951,0.000324149108589951,0.000324149108589951,0.0457050243111831,0.013290113452188,0.000324149108589951,0.000324149108589951,0.000324149108589951,0.000324149108589951,0.000324149108589951,0.0100486223662885,0.000324149108589951,0.927390599675851,0.000324149108589951,0.000324149108589951
0.941689879294336,0.000185701021355617,0.000185701021355617,0.0503249767873723,0.00204271123491179,0.000185701021355617,0.000185701021355617,0.00389972144846797,0.000185701021355617,0.000185701021355617,0.000185701021355617,0.000185701021355617,0.000185701021355617,0.000185701021355617,0.000185701021355617
0.000297176820208024,0.000297176820208024,0.000297176820208024,0.0835066864784547,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.544130757800891,0.318276374442793,0.0508172362555721,0.000297176820208024
0.127017543859649,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.000701754385964912,0.779649122807017,0.0849122807017544,0.000701754385964912
0.796292682926829,0.000195121951219512,0.144585365853659,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.0567804878048781,0.000195121951219512,0.000195121951219512,0.000195121951219512,0.000195121951219512
0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.115447154471545,0.863414634146341,0.0016260162601626,0.0016260162601626,0.0016260162601626
0.00056657223796034,0.00056657223796034,0.00056657223796034,0.0572237960339943,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.136543909348442,0.776770538243626,0.0232294617563739,0.00056657223796034,0.00056657223796034
0.000668896321070234,0.000668896321070234,0.054180602006689,0.0608695652173913,0.000668896321070234,0.000668896321070234,0.000668896321070234,0.000668896321070234,0.0140468227424749,0.000668896321070234,0.000668896321070234,0.836789297658863,0.000668896321070234,0.0274247491638796,0.000668896321070234
0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.121549636803874,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.872154963680387,0.000484261501210654,0.000484261501210654
0.000391389432485323,0.00821917808219178,0.000391389432485323,0.000391389432485323,0.317416829745597,0.000391389432485323,0.000391389432485323,0.0512720156555773,0.000391389432485323,0.000391389432485323,0.000391389432485323,0.254794520547945,0.364383561643836,0.000391389432485323,0.000391389432485323
0.00565552699228792,0.00051413881748072,0.00565552699228792,0.0673521850899743,0.00051413881748072,0.00051413881748072,0.00051413881748072,0.00051413881748072,0.0210796915167095,0.00051413881748072,0.00051413881748072,0.00051413881748072,0.895115681233933,0.00051413881748072,0.00051413881748072
0.520374707259953,0.000468384074941452,0.000468384074941452,0.0519906323185012,0.239344262295082,0.000468384074941452,0.000468384074941452,0.000468384074941452,0.183138173302108,0.000468384074941452,0.000468384074941452,0.000468384074941452,0.000468384074941452,0.000468384074941452,0.000468384074941452
0.660545905707196,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.283374689826303,0.0501240694789082,0.000496277915632754,0.000496277915632754,0.000496277915632754
0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.00118343195266272,0.983431952662722,0.00118343195266272,0.00118343195266272,0.00118343195266272
0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.000615384615384615,0.296,0.696,0.000615384615384615,0.000615384615384615
0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.996231493943472,0.000269179004037685,0.000269179004037685,0.000269179004037685
0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.055125284738041,0.938952164009112,0.000455580865603645,0.000455580865603645,0.000455580865603645
0.835114503816794,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.158269720101781,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
0.0517571884984026,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.307348242811502,0.198722044728435,0.435143769968051,0.000638977635782748,0.000638977635782748,0.000638977635782748
0.00032,0.00032,0.00032,0.00032,0.10912,0.00032,0.00032,0.00032,0.00032,0.00352,0.00032,0.00032,0.88352,0.00032,0.00032
0.769116080937167,0.000212992545260916,0.000212992545260916,0.191906283280085,0.000212992545260916,0.000212992545260916,0.000212992545260916,0.000212992545260916,0.000212992545260916,0.000212992545260916,0.0364217252396166,0.000212992545260916,0.000212992545260916,0.000212992545260916,0.000212992545260916
0.293134328358209,0.000597014925373134,0.000597014925373134,0.0961194029850746,0.000597014925373134,0.000597014925373134,0.000597014925373134,0.000597014925373134,0.000597014925373134,0.000597014925373134,0.585671641791045,0.000597014925373134,0.000597014925373134,0.0185074626865672,0.000597014925373134
0.00043010752688172,0.00043010752688172,0.00473118279569892,0.0821505376344086,0.335913978494624,0.00043010752688172,0.00043010752688172,0.00043010752688172,0.00043010752688172,0.00043010752688172,0.236989247311828,0.331612903225806,0.00043010752688172,0.00473118279569892,0.00043010752688172
0.0540059347181009,0.000593471810089021,0.000593471810089021,0.0836795252225519,0.000593471810089021,0.00652818991097923,0.000593471810089021,0.000593471810089021,0.000593471810089021,0.00652818991097923,0.362611275964392,0.475370919881306,0.000593471810089021,0.000593471810089021,0.00652818991097923
0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.705164319248826,0.000938967136150235,0.282629107981221,0.000938967136150235,0.000938967136150235
0.956647763074984,0.000126023944549464,0.000126023944549464,0.0417139256458727,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464,0.000126023944549464
0.000475059382422803,0.000475059382422803,0.000475059382422803,0.00522565320665083,0.000475059382422803,0.000475059382422803,0.000475059382422803,0.00522565320665083,0.000475059382422803,0.000475059382422803,0.000475059382422803,0.983847980997625,0.000475059382422803,0.000475059382422803,0.000475059382422803
0.000470588235294118,0.000470588235294118,0.000470588235294118,0.0287058823529412,0.000470588235294118,0.000470588235294118,0.000470588235294118,0.000470588235294118,0.000470588235294118,0.000470588235294118,0.000470588235294118,0.960470588235294,0.00517647058823529,0.000470588235294118,0.000470588235294118
0.527868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.429508196721311,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016
0.0540250447227191,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.00035778175313059,0.941323792486583,0.00035778175313059,0.00035778175313059,0.00035778175313059
0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.000433839479392625,0.0351409978308026,0.000433839479392625,0.959219088937093,0.000433839479392625,0.000433839479392625
0.000508905852417303,0.000508905852417303,0.0819338422391858,0.0615776081424936,0.310941475826972,0.00559796437659033,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.534860050890585,0.000508905852417303,0.000508905852417303
0.000287769784172662,0.000287769784172662,0.000287769784172662,0.000287769784172662,0.000287769784172662,0.00316546762589928,0.000287769784172662,0.000287769784172662,0.0146762589928058,0.000287769784172662,0.000287769784172662,0.978705035971223,0.000287769784172662,0.000287769784172662,0.000287769784172662
0.815821501014199,0.00446247464503043,0.000405679513184584,0.00851926977687627,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.016632860040568,0.0125760649087221,0.0206896551724138,0.000405679513184584,0.000405679513184584,0.118052738336714,0.000405679513184584
0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.000579710144927536,0.991884057971014,0.000579710144927536,0.000579710144927536,0.000579710144927536
0.802422611036339,0.000269179004037685,0.000269179004037685,0.0567967698519516,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.00565275908479139,0.0379542395693136,0.0191117092866756,0.0514131897711979,0.0191117092866756,0.000269179004037685,0.00565275908479139,0.000269179004037685
0.000498753117206983,0.000498753117206983,0.000498753117206983,0.000498753117206983,0.359600997506234,0.000498753117206983,0.000498753117206983,0.000498753117206983,0.155112219451372,0.000498753117206983,0.00548628428927681,0.464339152119701,0.000498753117206983,0.0104738154613466,0.000498753117206983
0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.000481927710843374,0.993253012048193,0.000481927710843374,0.000481927710843374,0.000481927710843374
0.000235017626321974,0.000235017626321974,0.000235017626321974,0.00963572267920094,0.000235017626321974,0.000235017626321974,0.000235017626321974,0.000235017626321974,0.000235017626321974,0.000235017626321974,0.0425381903642773,0.000235017626321974,0.945005875440658,0.000235017626321974,0.000235017626321974
0.00681114551083591,0.000619195046439629,0.0377708978328173,0.000619195046439629,0.00681114551083591,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.112074303405573,0.000619195046439629,0.824148606811145,0.00681114551083591,0.000619195046439629,0.000619195046439629
0.000376647834274953,0.000376647834274953,0.000376647834274953,0.000376647834274953,0.241431261770245,0.000376647834274953,0.000376647834274953,0.00414312617702448,0.0380414312617702,0.00414312617702448,0.000376647834274953,0.000376647834274953,0.708474576271186,0.000376647834274953,0.000376647834274953
0.000346620450606586,0.000346620450606586,0.0280762564991334,0.000346620450606586,0.000346620450606586,0.000346620450606586,0.000346620450606586,0.000346620450606586,0.000346620450606586,0.0488734835355286,0.000346620450606586,0.918890814558059,0.000346620450606586,0.000346620450606586,0.000346620450606586
0.00050125313283208,0.00050125313283208,0.00050125313283208,0.0105263157894737,0.125814536340852,0.00050125313283208,0.00050125313283208,0.00050125313283208,0.00050125313283208,0.00050125313283208,0.00050125313283208,0.857644110275689,0.00050125313283208,0.00050125313283208,0.00050125313283208
0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.000896860986547085,0.180269058295964,0.000896860986547085,0.799103139013453,0.00986547085201794,0.000896860986547085
0.983233532934132,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916,0.00119760479041916
0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.994202898550725,0.00041407867494824,0.00041407867494824,0.00041407867494824
0.000340715502555366,0.000340715502555366,0.000340715502555366,0.0616695059625213,0.000340715502555366,0.000340715502555366,0.000340715502555366,0.00374787052810903,0.184327086882453,0.000340715502555366,0.000340715502555366,0.746507666098807,0.000340715502555366,0.000340715502555366,0.000340715502555366
0.000153491941673062,0.000153491941673062,0.000153491941673062,0.102993092862625,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.156715272448196,0.000153491941673062,0.735379892555641,0.00322333077513431,0.000153491941673062
0.857662337662338,0.000519480519480519,0.00571428571428572,0.000519480519480519,0.0524675324675325,0.000519480519480519,0.000519480519480519,0.0212987012987013,0.0576623376623377,0.000519480519480519,0.000519480519480519,0.000519480519480519,0.000519480519480519,0.000519480519480519,0.000519480519480519
0.000188857412653447,0.000188857412653447,0.000188857412653447,0.00207743153918791,0.000188857412653447,0.000188857412653447,0.000188857412653447,0.000188857412653447,0.051180358829084,0.000188857412653447,0.000188857412653447,0.000188857412653447,0.944475920679887,0.000188857412653447,0.000188857412653447
0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.00935143288084465,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.986726998491704,0.000301659125188537,0.000301659125188537,0.000301659125188537
0.000256081946222791,0.000256081946222791,0.00793854033290653,0.0130601792573624,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.000256081946222791,0.975928297055058,0.000256081946222791,0.000256081946222791
0.000464037122969838,0.000464037122969838,0.000464037122969838,0.000464037122969838,0.0979118329466357,0.000464037122969838,0.000464037122969838,0.000464037122969838,0.000464037122969838,0.000464037122969838,0.000464037122969838,0.891415313225058,0.00510440835266821,0.000464037122969838,0.000464037122969838
0.000383877159309021,0.000383877159309021,0.000383877159309021,0.000383877159309021,0.000383877159309021,0.000383877159309021,0.000383877159309021,0.000383877159309021,0.457197696737044,0.00422264875239923,0.000383877159309021,0.000383877159309021,0.533973128598848,0.000383877159309021,0.000383877159309021
0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.00288335517693316,0.000262123197903014,0.139187418086501,0.000262123197903014,0.84692005242464,0.000262123197903014,0.00812581913499345
0.556695156695157,0.000189933523266857,0.000189933523266857,0.000189933523266857,0.178727445394112,0.000189933523266857,0.000189933523266857,0.000189933523266857,0.000189933523266857,0.000189933523266857,0.258499525166192,0.000189933523266857,0.00398860398860399,0.000189933523266857,0.000189933523266857
0.00170940170940171,0.00170940170940171,0.00170940170940171,0.104273504273504,0.00170940170940171,0.00170940170940171,0.00170940170940171,0.00170940170940171,0.00170940170940171,0.00170940170940171,0.702564102564103,0.00170940170940171,0.00170940170940171,0.172649572649573,0.00170940170940171
0.00044543429844098,0.00044543429844098,0.00044543429844098,0.191982182628062,0.00044543429844098,0.00044543429844098,0.00044543429844098,0.00044543429844098,0.00044543429844098,0.00044543429844098,0.0494432071269488,0.753229398663697,0.00044543429844098,0.00044543429844098,0.00044543429844098
0.000455580865603645,0.000455580865603645,0.000455580865603645,0.0186788154897494,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.000455580865603645,0.123462414578588,0.852391799544419,0.000455580865603645,0.000455580865603645,0.000455580865603645
0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.993533487297921,0.00046189376443418,0.00046189376443418,0.00046189376443418
0.877175697865353,0.000328407224958949,0.000328407224958949,0.0331691297208539,0.000328407224958949,0.000328407224958949,0.000328407224958949,0.0266009852216749,0.000328407224958949,0.000328407224958949,0.000328407224958949,0.000328407224958949,0.000328407224958949,0.0594417077175698,0.000328407224958949
0.000329489291598023,0.000329489291598023,0.000329489291598023,0.00362438220757825,0.000329489291598023,0.000329489291598023,0.000329489291598023,0.000329489291598023,0.000329489291598023,0.000329489291598023,0.74497528830313,0.000329489291598023,0.247446457990115,0.000329489291598023,0.000329489291598023
0.000651465798045603,0.000651465798045603,0.00716612377850163,0.000651465798045603,0.358957654723127,0.000651465798045603,0.000651465798045603,0.000651465798045603,0.00716612377850163,0.00716612377850163,0.117915309446254,0.495765472312704,0.000651465798045603,0.000651465798045603,0.000651465798045603
0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.168447837150127,0.000508905852417303,0.824936386768448,0.000508905852417303,0.000508905852417303,0.000508905852417303
0.000542005420054201,0.992411924119241,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201,0.000542005420054201
0.000772200772200772,0.00849420849420849,0.000772200772200772,0.077992277992278,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.000772200772200772,0.332818532818533,0.170656370656371,0.402316602316602,0.000772200772200772,0.000772200772200772
0.000378071833648393,0.000378071833648393,0.000378071833648393,0.0457466918714556,0.000378071833648393,0.000378071833648393,0.000378071833648393,0.000378071833648393,0.0192816635160681,0.000378071833648393,0.000378071833648393,0.930434782608696,0.000378071833648393,0.000378071833648393,0.000378071833648393
0.973573573573574,0.000600600600600601,0.000600600600600601,0.00660660660660661,0.0126126126126126,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601
0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.000921658986175115,0.2036866359447,0.000921658986175115,0.775115207373272,0.0101382488479263,0.000921658986175115,0.000921658986175115
