"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.428205128205128,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.342735042735043,0.000854700854700855,0.214529914529915,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855
0.000315457413249211,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.0318611987381703,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.000315457413249211,0.0160883280757098,0.773186119873817,0.000315457413249211,0.000315457413249211,0.173817034700315,0.000315457413249211,0.000315457413249211,0.000315457413249211
0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.00053475935828877,0.882887700534759,0.00053475935828877,0.00053475935828877,0.107486631016043,0.00053475935828877,0.00053475935828877,0.00053475935828877
0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.992883895131086,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992,0.000374531835205992
0.000100806451612903,0.201713709677419,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.000100806451612903,0.786391129032258,0.000100806451612903,0.00514112903225806,0.00514112903225806,0.000100806451612903,0.000100806451612903,0.000100806451612903
0.000179533213644524,0.000179533213644524,0.0271095152603232,0.000179533213644524,0.000179533213644524,0.00915619389587074,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.933752244165171,0.000179533213644524,0.0271095152603232,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524
0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.994277108433735,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108,0.000301204819277108
0.000114678899082569,0.326949541284404,0.0345183486238532,0.000114678899082569,0.000114678899082569,0.0173165137614679,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.619380733944954,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569,0.000114678899082569
9.19963201471941e-05,0.239282428702852,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,0.726862925482981,9.19963201471941e-05,0.0092916283348666,9.19963201471941e-05,9.19963201471941e-05,9.19963201471941e-05,0.0230910763569457
0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.791525423728814,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.000564971751412429,0.198305084745763,0.000564971751412429,0.000564971751412429,0.000564971751412429
0.000431034482758621,0.0435344827586207,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.927155172413793,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.0219827586206897,0.000431034482758621,0.000431034482758621,0.000431034482758621,0.000431034482758621
0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.967127071823204,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.000276243093922652,0.0279005524861878,0.000276243093922652,0.000276243093922652
0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.049185667752443,0.944951140065147,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801,0.000325732899022801
0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.996428571428571,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203,0.00018796992481203
0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.986131386861314,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927,0.00072992700729927
0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.89775641025641,0.000320512820512821,0.000320512820512821,0.096474358974359,0.000320512820512821,0.000320512820512821,0.000320512820512821
0.00017636684303351,0.114814814814815,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.00017636684303351,0.705643738977072,0.00017636684303351,0.00017636684303351,0.176543209876543,0.00017636684303351,0.00017636684303351,0.00017636684303351
0.00915619389587074,0.511849192100539,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.475942549371634,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524,0.000179533213644524
0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.62258064516129,0.000460829493087558,0.0465437788018433,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.000460829493087558,0.323041474654378,0.000460829493087558,0.000460829493087558,0.000460829493087558
0.000106723585912487,0.202881536819637,0.0427961579509071,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.000106723585912487,0.234898612593383,0.000106723585912487,0.000106723585912487,0.517716115261473,0.000106723585912487,0.000106723585912487,0.000106723585912487
0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.99260700389105,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759
0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.510732984293194,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.48455497382199,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042
0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.976912568306011,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.000136612021857923,0.0206284153005464,0.000136612021857923,0.000136612021857923,0.000136612021857923
0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.993910256410256,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821
0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.290825688073394,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.000305810397553517,0.229663608562691,0.000305810397553517,0.000305810397553517,0.474311926605505,0.000305810397553517,0.000305810397553517,0.000305810397553517
0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.927688172043011,0.000268817204301075,0.000268817204301075,0.0674731182795699,0.000268817204301075,0.000268817204301075,0.000268817204301075
0.000102880658436214,0.370473251028807,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.607098765432099,0.000102880658436214,0.000102880658436214,0.020679012345679,0.000102880658436214,0.000102880658436214,0.000102880658436214
0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.464823008849558,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.000221238938053097,0.0997787610619469,0.000221238938053097,0.232522123893805,0.199336283185841,0.000221238938053097,0.000221238938053097,0.000221238938053097
0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.843604651162791,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.000581395348837209,0.14593023255814,0.000581395348837209,0.000581395348837209,0.000581395348837209
0.000112739571589628,0.000112739571589628,0.000112739571589628,0.44543404735062,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.552536640360767,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628,0.000112739571589628
0.000854700854700855,0.000854700854700855,0.0435897435897436,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.941025641025641,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855,0.000854700854700855
0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.0142857142857143,0.000280112044817927,0.910644257703081,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.0703081232492997,0.000280112044817927,0.000280112044817927,0.000280112044817927,0.000280112044817927
0.000320512820512821,0.000320512820512821,0.000320512820512821,0.0804487179487179,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.240705128205128,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.27275641025641,0.000320512820512821,0.000320512820512821,0.400961538461538,0.000320512820512821,0.000320512820512821,0.000320512820512821
0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.992307692307692,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142
0.000164744645799012,0.0331136738056013,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.560296540362438,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.403789126853377,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012,0.000164744645799012
0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.0198443579766537,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.953696498054475,0.000389105058365759,0.0198443579766537,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759
0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.000234192037470726,0.784777517564403,0.000234192037470726,0.000234192037470726,0.175878220140515,0.000234192037470726,0.0353629976580796,0.000234192037470726
0.000214132762312634,0.214346895074946,0.0858672376873662,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.000214132762312634,0.514132762312634,0.000214132762312634,0.000214132762312634,0.182226980728051,0.000214132762312634,0.000214132762312634,0.000214132762312634
0.0664473684210526,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.0664473684210526,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.855921052631579,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105,0.000657894736842105
0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.928691983122363,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.000421940928270042,0.0637130801687764,0.000421940928270042,0.000421940928270042,0.000421940928270042
0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.988725490196078,0.000163398692810458,0.00833333333333333,0.000163398692810458,0.000163398692810458,0.000163398692810458,0.000163398692810458
0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.953696498054475,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.0198443579766537,0.000389105058365759,0.000389105058365759,0.0198443579766537,0.000389105058365759,0.000389105058365759,0.000389105058365759,0.000389105058365759
0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.374935400516796,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.620413436692506,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537
0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.977884615384615,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.0163461538461538,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821
0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.0674731182795699,0.000268817204301075,0.927688172043011,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075
0.000120918984280532,0.199637243047158,0.241958887545345,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.32055622732769,0.000120918984280532,0.0182587666263603,0.217775090689238,0.000120918984280532,0.000120918984280532,0.000120918984280532
0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.000261780104712042,0.419109947643979,0.000261780104712042,0.000261780104712042,0.576178010471204,0.000261780104712042,0.000261780104712042,0.000261780104712042
0.000226244343891403,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.70158371040724,0.000226244343891403,0.000226244343891403,0.000226244343891403,0.0115384615384615,0.0341628959276018,0.000226244343891403,0.000226244343891403,0.249095022624434,0.000226244343891403,0.000226244343891403,0.000226244343891403
0.00031055900621118,0.00031055900621118,0.0624223602484472,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.0624223602484472,0.341925465838509,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.497204968944099,0.00031055900621118,0.00031055900621118,0.0313664596273292
0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.688663967611336,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.304048582995951,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142,0.000404858299595142
7.68049155145929e-05,0.311136712749616,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05,0.541551459293395,7.68049155145929e-05,7.68049155145929e-05,0.146006144393241,7.68049155145929e-05,7.68049155145929e-05,7.68049155145929e-05
0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.719520547945205,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.274315068493151,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657,0.000342465753424657
0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.441544117647059,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.441544117647059,0.01875,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.000367647058823529,0.0922794117647059
0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.971641791044776,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284,0.00149253731343284
0.000320512820512821,0.0163461538461538,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.753525641025641,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.192628205128205,0.0323717948717949,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821,0.000320512820512821
0.000336700336700337,0.118181818181818,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.656902356902357,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.000336700336700337,0.034006734006734,0.185521885521886,0.000336700336700337,0.000336700336700337,0.000336700336700337
0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.0128463476070529,0.000251889168765743,0.982619647355164,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743
0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.00664928292046936,0.000130378096479791,0.991003911342894,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791,0.000130378096479791
0.0001953125,0.0001953125,0.1271484375,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.8693359375,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125,0.0001953125
0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.990104166666667,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.000520833333333333
0.000117370892018779,0.375704225352113,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.487206572769953,0.000117370892018779,0.000117370892018779,0.111619718309859,0.000117370892018779,0.000117370892018779,0.0235915492957746
0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.177962085308057,0.426777251184834,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.0239336492890995,0.284597156398104,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.00023696682464455,0.083175355450237
0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.947515527950311,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.00031055900621118,0.0468944099378882,0.00031055900621118,0.00031055900621118,0.00031055900621118
0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.989882697947214,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.000146627565982405,0.00747800586510264,0.000146627565982405,0.000146627565982405,0.000146627565982405
0.349731182795699,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.645430107526882,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075,0.000268817204301075
0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.0297830374753452,0.966666666666667,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712,0.00019723865877712
0.000258397932816537,0.000258397932816537,0.000258397932816537,0.206976744186047,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.788372093023256,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537,0.000258397932816537
