"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.993708609271523,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.00033112582781457
0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.992132269099202,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.000114025085518814,0.00581527936145952
0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.027088948787062,0.000134770889487871,0.903099730458221,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.0675202156334232,0.000134770889487871,0.000134770889487871,0.000134770889487871,0.000134770889487871
9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,0.998149951314508,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05
7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.00794025157232704,7.86163522012579e-05,7.86163522012579e-05,0.0158018867924528,0.743003144654088,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.200550314465409,7.86163522012579e-05,0.0315251572327044
0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.0259565667011375,0.000103412616339193,0.972182006204757,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193,0.000103412616339193
9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.155461393596987,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.734557438794727,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.0142184557438795,9.41619585687382e-05,9.41619585687382e-05,9.41619585687382e-05,0.094256120527307,9.41619585687382e-05,9.41619585687382e-05
9.98003992015968e-05,0.00508982035928144,9.98003992015968e-05,0.159780439121756,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.703692614770459,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.124850299401198,9.98003992015968e-05,9.98003992015968e-05,9.98003992015968e-05,0.00508982035928144
0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.947482014388489,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.0122302158273381,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.000239808153477218,0.03621103117506
0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.997645600991326,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637
5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,0.998974082073434,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05,5.39956803455724e-05
9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,0.998260073260073,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05,9.15750915750916e-05
0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.977584442169908,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.00522006141248721,0.0103377686796315,0.000102354145342886,0.00522006141248721
0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.167438867438867,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.55997425997426,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.000128700128700129,0.27039897039897
6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,0.998779704560051,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05,6.42260757867694e-05
4.26985482493595e-05,4.26985482493595e-05,0.0598206660973527,0.0833048676345004,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,0.81131511528608,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,0.032066609735269,4.26985482493595e-05,4.26985482493595e-05,4.26985482493595e-05,0.0128522630230572
0.000120192307692308,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.360697115384615,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.360697115384615,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.2765625,0.000120192307692308,0.000120192307692308,0.000120192307692308,0.000120192307692308
8.64304235090752e-05,8.64304235090752e-05,0.103802938634399,8.64304235090752e-05,0.358772687986171,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,0.479775280898876,0.056266205704408,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05,8.64304235090752e-05
0.0001194743130227,0.0001194743130227,0.0240143369175627,0.0001194743130227,0.119593787335723,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.794623655913979,0.00609318996415771,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.0001194743130227,0.00609318996415771,0.0001194743130227,0.0001194743130227,0.0479091995221027
0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.901518026565465,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.0950664136622391,0.000189753320683112,0.000189753320683112,0.000189753320683112,0.000189753320683112
2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,0.147677940434124,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,0.850605754669359,0.00128722867238768,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05,2.52397778899546e-05
9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,0.998185291308501,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05,9.55109837631328e-05
9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,0.998202459791864,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05,9.46073793755913e-05
0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.340816326530612,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.612925170068027,0.0346938775510204,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537,0.000680272108843537
7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,0.995043103448276,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05,0.00366379310344828,7.18390804597701e-05,7.18390804597701e-05,7.18390804597701e-05
8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,0.967829119442023,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,0.0306015693112467,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05,8.71839581517001e-05
0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.916171954964176,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.00522006141248721,0.000102354145342886,0.000102354145342886,0.0768679631525077
5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,0.998903002309469,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05,5.77367205542725e-05
8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,0.0734311328443358,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,0.925101874490628,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05
0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.997782963827305,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392,0.000116686114352392
